country,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809
Afghanistan,28.2,28.2,28.2,28.2,28.2,28.2,28.1,28.1,28.1,28.1
Albania,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4
Algeria,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8
Andorra,30,23,24,27,25,23,24,24.5,31,26
Angola,27,27,27,27,27,27,27,27,27,27
Antigua and Barbuda,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5
Argentina,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2
Armenia,34,34,34,34,34,34,34,34,34,34
Australia,34,34,34,34,34,34,34,34,34,34
